45,นิวทรียู คุ๊กกี้โฮลเกรนผสมถั่วและเมล็ดพืช 160 g.,70.00,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTsA4RUGiQy0GyyCGpNOVMVvcQoh_YGbnTgAKZbrXopPw&s,https://www.tops.co.th/th/nuri-u-delicious-whole-grain-oat-cookies-with-fruits-and-honey-160g-9556291608711,0
46,ภาวินี เนยถั่วลิสง 100% 220 g.,115.00,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSPhuKb4c8n-ckmwOsBF6dH_fI-jw4QwmYXg4SHkIYf4R6Pke_tfqjQwrkm&s,https://shopee.co.th/paweenees,0
47,บีเกอเร่ย์ สตอเบอรี่ชีสเค้กแบบแท่ง 30 g.,840.00,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTw2ZvN9Y-etgdhTthF-LIHuWI4HgLh-02wPvb8b9vDaw&s=10,https://shopee.co.th/-24%E0%B8%81%E0%B8%A5%E0%B9%88%E0%B8%AD%E0%B8%87-%E0%B8%9A%E0%B8%B5%E0%B9%80%E0%B8%81%E0%B8%AD%E0%B9%80%E0%B8%A3%E0%B9%88%E0%B8%A2%E0%B9%8C%E2%80%8B-%E2%80%8B%E0%B8%AA%E0%B8%95%E0%B8%A3%E0%B8%AD%E0%B9%80%E0%B8%9A%E0%B8%AD%E0%B8%A3%E0%B8%B5%E0%B9%88%E0%B8%8A%E0%B8%B5%E0%B8%AA%E0%B9%80%E0%B8%84%E0%B9%89%E0%B8%81%E0%B8%AD%E0%B8%9A%E0%B8%81%E0%B8%A3%E0%B8%AD%E0%B8%9A-30g%E2%80%8Bx24-i.235503060.3875797043,0
48,อะเกรนส์ กราโนล่าสูตรช็อกโกแลตมอลล์ 225g.,139.00,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQUnaJ-T2U0wChEB2lHIsu6r5iPsma_01_5LOMBafK9Dw&s=10,https://shop.lemonfarm.com/products/a-grains-granola-chocolate-malt-recipe-225-g?srsltid=AfmBOorueU51fqo1UPcvPv76NbHxpGg3o8-qCKUq79bAteboKza9oGH8,0
49,อะเกรนส์ กราโนล่าสูตร คุกกี้แอนด์ครีม 225g.,139.00,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQczqtaVcvVgawsytrlL2ghSb4rx-ZqrShJ_Z8z6oO1_g&s=10,https://www.tops.co.th/th/a-grains-granola-cookies-acream-225g-8853282002680,0
50,อะเกรนส์ กราโนล่าสูตรมัทฉะเอสเพรสโซ่ 225 g.,139.00,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcR0514XyshZV4OTo0QGanxVjUlSNNTZE1I3C0_wBBSXMQ&s=10,https://gourmetmarketthailand.com/a_grains_granola_matcha_espresso_225g_8853282002727?srsltid=AfmBOooMzT7dUqif3YZFDAXJIbiyX-6c_ovp4T7pQUZoSmgBfA682daC,0
51,ครัฟ ชิพส์มันหลากสี อบกรอบพรีเมียมรสเกลือทะเลเกรฮองเด 25 g.,128.00,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSuPXwr14msxTU3HmDdCh1vdGWp_bh4SWMiSCtza3RuMw&s,https://www.makro.pro/p/214512140553-118321462759261?af_force_deeplink=true&deep_link_value=product&deep_link_sub1=118321462759261,0
52,Selecoco ทองม้วนกรอบ กลิ่นวานิลลา 60g.,73.00,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSFb2OCyAc6GSKECKpoZ0jykga18Cv557MleddenZ-AkglKGTc7k44IKX9m&s,https://www.facebook.com/SelecoSeaweed/photos/%E0%B8%81%E0%B8%A3%E0%B8%AD%E0%B8%9A%E0%B8%88%E0%B8%99%E0%B8%95%E0%B9%89%E0%B8%AD%E0%B8%87%E0%B8%AB%E0%B8%A5%E0%B8%87%E0%B8%A3%E0%B8%B1%E0%B8%81-%E0%B8%AB%E0%B8%AD%E0%B8%A1%E0%B8%A5%E0%B8%B0%E0%B8%A1%E0%B8%B8%E0%B8%99%E0%B8%97%E0%B8%B8%E0%B8%81%E0%B8%84%E0%B8%B3-%F0%9D%91%BA%F0%9D%91%AC%F0%9D%91%B3%F0%9D%91%AC%F0%9D%91%AA%F0%9D%91%B6%F0%9D%91%AA%F0%9D%91%B6-%E0%B8%97%E0%B8%AD%E0%B8%87%E0%B8%A1%E0%B9%89%E0%B8%A7%E0%B8%99%E0%B8%81%E0%B8%A3%E0%B8%AD%E0%B8%9A-%E0%B8%81%E0%B8%A5%E0%B8%B4%E0%B9%88%E0%B8%99%E0%B8%A7%E0%B8%B2%E0%B8%99%E0%B8%B4%E0%B8%A5%E0%B8%A5%E0%B8%B2-%F0%9D%91%BD%F0%9D%92%82%F0%9D%92%8F%F0%9D%92%8A%F0%9D%92%8D%F0%9D%92%8D%F0%9D%92%82-%E0%B8%81%E0%B8%A3%E0%B8%AD%E0%B8%9A-%E0%B8%AB%E0%B8%AD/1308830907950157/,0
53,กราโนล่าบาร์ รสช็อกโกแลตมอลต์ 26g.x5,20.00,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcT_-pjDCtqGNrHskIqR-RNCP7TdjZ1iY0bOwPpRnWmqBQ&s=10,https://www.youngerfarm.com/product/40615-51336/granola-bar-chocolate-malt-%E0%B8%81%E0%B8%A3%E0%B8%B2%E0%B9%82%E0%B8%99%E0%B8%A5%E0%B9%88%E0%B8%B2%E0%B8%9A%E0%B8%B2%E0%B8%A3%E0%B9%8C-%E0%B8%A3%E0%B8%AA%E0%B8%8A%E0%B9%87%E0%B8%AD%E0%B8%81%E0%B9%82%E0%B8%81%E0%B9%81%E0%B8%A5%E0%B8%95%E0%B8%A1%E0%B8%AD%E0%B8%A5%E0%B8%95%E0%B9%8C-26-%E0%B8%81%E0%B8%A3%E0%B8%B1%E0%B8%A1,0
54,โทสเทลล่า ขนมปังอบกรอบ เม็ดมะม่วงหิมพานต์ รสเนยสด 70g.,45.00,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTm3lrv8_-zCWjw3lfuovvmrdq4nO5aab3K9LqkHa5Dpw&s,https://www.tops.co.th/th/toastella-cashew-toast-pure-butter-flavour-70g-8857200718400,0
55,ถั่วเขาช่อง ถั่วลิสงเคลือบรสมอคค่า 140 g.,40.00,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTlASjJv-vwLCKPK4YMTkqgv5pF1X_Bh3JOj-KR50ZEdg&s=10,https://www.lotuss.com/th/product/75564750?srsltid=AfmBOop5wzJyLKh6IPTnKWZROpGgpoguyQNygD1ThAGlQx4N9iVSPAXR,0
,,,,,0
ลำดับ,ขนมนำเข้าญี่ปุ่น,398,รูปประกอบ,ลิ้งค์,0
1,ลอตเต้ กาน่า มิลค์ ช็อกโกแลต 50 g.,49.00,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTIgK4AxNz9nmkM1Dc0UO7smXct1gQ2Zp9RyLjOqSOt3Q&s=10,https://www.lotuss.com/th/product/25006630?srsltid=AfmBOorscRPcnnbQYdCqPl7hJQJOYpq4WMbmVfyANZbi9GWmuMkSvxP5,0
2,ลอตเต้กาน่า บิสกิตทรัฟเฟิลซอลต์ตี้บัตเตอร์ 49 g.,44.5,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcR14mjJA-XeFqpzP2FmVGQiEay-6xnTeGwp3BvBBSbntA&s=10,https://www.tops.co.th/th/lotte-ghana-biscuit-truffle-salty-butter-49g-4903333261277,0
3,เบอร์บอนบิสกิตสอดไส้ไวท์ช็อกโกแลต 40g.,40.00,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRuZ60ff273Oh9r6M5pWIyu8NTA_DrUnls_egq4QNrpyg&s=10,https://shopee.co.th/%E0%B9%80%E0%B8%9A%E0%B8%AD%E0%B8%A3%E0%B9%8C%E0%B8%9A%E0%B8%AD%E0%B8%99%E0%B8%9A%E0%B8%B4%E0%B8%AA%E0%B8%81%E0%B8%B4%E0%B8%95%E0%B8%AA%E0%B8%AD%E0%B8%94%E0%B9%84%E0%B8%AA%E0%B9%89%E0%B9%84%E0%B8%A7%E0%B8%97%E0%B9%8C%E0%B8%8A%E0%B9%87%E0%B8%AD%E0%B8%81%E0%B9%82%E0%B8%81%E0%B9%81%E0%B8%A5%E0%B8%95-40%E0%B8%81-Bourbon-Petit-White-Choco-Langue-De-Chat-Biscuit-40g-4901360279159--i.1696663967.47755864995,0
4,เบอร์บอน บิสกิตหน้าครีมช็อกแเละครีมกาแฟ 103 g.,70.00,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSWL84IsVKUE53DzD3Vh9zAoqAZXwY8fHzusU0UFPOQSw&s,https://www.tops.co.th/th/bourbon-choco-and-coffee-biscuit-103g-4901360272969,0
5,เบอร์บอน แอลฟอร์ด บิสกิตเคลือบช็อกโกแลตนม 61 g.,110.00,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcS4izhxnfnClatO-RbDiiYNuc57zZau_Gi7bTXq4J6Crg&s=10,https://www.allonline.7eleven.co.th/p/%E0%B9%80%E0%B8%9A%E0%B8%AD%E0%B8%A3%E0%B9%8C%E0%B8%9A%E0%B8%AD%E0%B8%99-%E0%B9%81%E0%B8%AD%E0%B8%A5%E0%B8%9F%E0%B8%AD%E0%B8%A3%E0%B9%8C%E0%B8%94%E0%B8%A1%E0%B8%B4%E0%B8%99%E0%B8%B4%E0%B8%8A%E0%B9%87%E0%B8%AD%E0%B8%81%E0%B9%82%E0%B8%81%E0%B9%81%E0%B8%A5%E0%B8%95-61-%E0%B8%81%E0%B8%A3%E0%B8%B1%E0%B8%A1/498394/?srsltid=AfmBOoqgkkVNM94shUx77SIZmi3nydJpQ-nN3Vq0lzQBCljNZ3t-wf6Q,0
6,เบอร์บอน แอลฟอร์ด บิสกิตเคลือบช็อกโกแลตแบล็ค 52 g.,55.00,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTxXfB4tEQT2cBAu_y2GTIG2MWzrTC1noSfnb21xTRXCQ&s,https://www.lotuss.com/th/product/bourbon-alfort-mini-chocolate-mild-bitter-dark-chocolate-coated-biscuits-61g-51230491?srsltid=AfmBOooO8v7UufCCFkzA1GovyQ5ArY1ds9n3AEE7fU8xLmQZ2ae1Zz4q,0
7,บอร์บอนเวเฟอร์สอดไส้วานิลลา 85 g.,95.00,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcStuKb9QGtZsbkiMYVX6RDHOM646cRE0ua0P4Cw_YNtGQ&s=10,https://www.tops.co.th/th/bourbon-vanilla-roanne-wafer-85g-4901360275397,0
8,เบอร์บอน บิสกิตหน้าครีมช็อกแเละครีมกาแฟ 103 g.,70.00,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSWL84IsVKUE53DzD3Vh9zAoqAZXwY8fHzusU0UFPOQSw&s,https://www.tops.co.th/th/bourbon-choco-and-coffee-biscuit-103g-4901360272969,0
9,เบอร์บอน กาจิ มันฝรั่งทอดกรอบกลิ่นซาวร์ครีมและหัวหอม,20.00,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTzhKpNTt1A8E19IMR31_3SMHw2VM9Mx8rtYKw8DC4pfg&s,https://www.tops.co.th/th/bour-bon-gachi-jyaga-sour-cream-pepper-aji-98g-4901360361236,0
10,เบอร์บอน เพรสเซล ช็อกโกแลต 53 g.,69.00,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRIB3ABxVpzVJ8Gpul-lajBXv7gh_TCCr3LoF_q91DZiA&s,https://www.tops.co.th/th/bourbon-pretzel-chocolate-53g-4901360361847,0
11,เบอร์บอน บลองชู มินิ ช็อกโกแลต 40 g.,78,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSlGqT70iOVxnkfLeW96UtAHgyKlgTrCfHto_SCxLtIBA&s=10,https://www.tops.co.th/th/bourbon-chocolate-blanchul-strawberry-40g-4901360355778,0
12,เบอร์บอน แอลฟอร์ด มินิ ช็อกโกแลตมัทฉะ 40 g.,59.00,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSbGZCSYWaX2G4qHntrFqxMYPYtSkG-6NA5mWGlWZphHQ&s=10,https://www.tops.co.th/th/bourbon-alfort-mini-chocolate-matcha-60g-4901360360963,0
13,เบอร์บอน ปากิล่า เวเฟอร์ใส่ครีมชอกโกแลตผสมอัลมอนด์ 46g.,95.00,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSrF1OIdN6XpGdEoycIdg1rsRMFTeUbBfejkXWfrGWA3Q&s,https://www.tops.co.th/th/bourbon-pakila-wafer-chocolate-almond-46g-4901360346929,0
14,เบอร์บอนทอร์เต้คุกกี้ทิน 310 g.,286.00,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSFQsEc017T-ndE1Nnoccue51HU4uCLb6s1xh5d51NPBVEVPcoEeiMMNugt&s,https://www.lotuss.com/th/product/23771135?srsltid=AfmBOorfTCaYo-vRro3-kBJm2s-9keIe4XbXfRfbso-Yha0jQP2dF8Tv,0
15,กูลิโกะ บิสโก้ ครีม 60 g.,79.00,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRhpQXvGZa_Jnd7twhCClnsKP7hJu-5-e9gFUlrh0paRKVzOfzOc_36-w8N&s,https://shopee.co.th/Glico-Bisco-Cream-%E0%B8%9A%E0%B8%B5%E0%B8%AA%E0%B9%82%E0%B8%81%E0%B9%89-%E0%B8%82%E0%B8%99%E0%B8%A1%E0%B8%9B%E0%B8%B1%E0%B8%87%E0%B8%81%E0%B8%A3%E0%B8%AD%E0%B8%9A%E0%B8%AA%E0%B8%AD%E0%B8%94%E0%B9%83%E0%B8%AA%E0%B9%89-%E0%B8%82%E0%B8%99%E0%B8%A1%E0%B8%AA%E0%B8%B3%E0%B8%AB%E0%B8%A3%E0%B8%B1%E0%B8%9A%E0%B9%80%E0%B8%94%E0%B9%87%E0%B8%81-%E0%B8%9A%E0%B8%B4%E0%B8%AA%E0%B9%82%E0%B8%81%E0%B9%89-%E0%B8%88%E0%B8%B2%E0%B8%81%E0%B8%8D%E0%B8%B5%E0%B9%88%E0%B8%9B%E0%B8%B8%E0%B9%88%E0%B8%99-60g-i.31910327.815793921,0
16,โมรินากะ มูนไลท์คุกกี้ 113 g.,30,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQIQf_SUwxkSpJwl11rzHMWmak3GjQlygTVrmFqgSwHLg&s,https://shopee.co.th/Morinaga-moonlight-cookie-113g.-%E0%B9%82%E0%B8%A1%E0%B8%A3%E0%B8%B4%E0%B8%99%E0%B8%B2%E0%B8%81%E0%B8%B0-%E0%B8%A1%E0%B8%B9%E0%B8%99%E0%B9%84%E0%B8%A5%E0%B8%97%E0%B9%8C-%E0%B8%84%E0%B8%B8%E0%B8%81%E0%B8%81%E0%B8%B5%E0%B9%89-%E0%B8%84%E0%B8%B8%E0%B8%81%E0%B8%81%E0%B8%B5%E0%B9%89%E0%B8%A3%E0%B8%AA%E0%B9%80%E0%B8%99%E0%B8%A2-%E0%B8%99%E0%B8%B3%E0%B9%80%E0%B8%82%E0%B9%89%E0%B8%B2%E0%B8%88%E0%B8%B2%E0%B8%81%E0%B8%8D%E0%B8%B5%E0%B9%88%E0%B8%9B%E0%B8%B8%E0%B9%88%E0%B8%99%F0%9F%87%AF%F0%9F%87%B5-i.1091095792.21087337449,0
17,โมรินากะช็อกโกแลตชิพ คุกกี้ 113 g.,69.00,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTgK-q_zYf9rlc7-MBt-pQk0_FEvyX76Oe1exROAl-q6qGVQcKjYP9nnJKp&s,https://www.bigc.co.th/en/product/morinaga-chocochips-cookie-111-6-g.5196765?srsltid=AfmBOoodHjy-QLC96CFEDTD4aCVAxDvDpYVIU3t7xXi4474a-lk-Izey,0
18,โมรินากะ ดารส์ชอคโกแลตขาว 42 g.,48.00,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRnPw272_D5ZmRrN4zVs2hE5IHl_pLDfKdwxb5VvkBrkA&s=10,https://www.tops.co.th/th/morinaga-dars-bitter-chocolate-42g-4902888183447,0
19,โมรินากะ ดารส์ชอคโกแลตนม 42 g. สีแดง,48.00,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcS3qS08pKI2B8_Jszy_dKlBzldDSPir8fFBTNPdIErWSg&s=10,https://www.tops.co.th/th/morinaga-dars-bitter-chocolate-42g-4902888183447,0
20,โมรินากะ ดาร์ส แอสซอสเต็ดช็อกโกแลต 126 g.,47.00,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcR40f9wyMyjs4e7MbEg5miMSrZOcAtSvvH000pZJpb5tg&s,https://www.bigc.co.th/en/product/morinaga-dark-assorted-chocolate-126-g.3553092?srsltid=AfmBOopAw9D6OuGhqlRzM3tvZYu4JQNK8ltv0vcwYgOoVyu1bgvDZeIr,0
21,อิโตะ ช็อกโก ชิฟ คุ้กกี้ 163 g.,95.00,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcT2_N2h6q3LRVOwzfcUCFAwFlIWmuJkYR7yKII3CI6L5A&s=10,https://www.tops.co.th/th/ito-choco-chip-cookie-163g-4901050117297,0
22,แลงกูลี คุ้กกี้สอดไส้ครีม รสช็อกโกแลต 125 g.,95.00,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSpKRxJ52sGkbKrNwaAul2ti8m931iO9sUDwhY5_G7RWA&s,https://www.bigc.co.th/en/product/ito-languly-vanilla-cookies-stuffed-with-vanilla-flavored-cream-125-g.4163401?srsltid=AfmBOorhPzAthJrKsuznlZ0c1iYx7aiSSGxvkaoKuYiJiy6VXrMjtEiB,0
23,แลงกูลี คุ้กกี้สอดไส้ครีม รสวนิลา 125 g.,95.00,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRphqz2PHfh8kUXrE0bTUGNhIUs0ajDe1uvqhNLiyARIQ&s,https://www.bigc.co.th/en/product/ito-languly-vanilla-cookies-stuffed-with-vanilla-flavored-cream-125-g.4163401?srsltid=AfmBOory8z8K02u-BbVizMsS6EPwJ4kbIADwjSchhpTbeGoDyfTA1JRx,0
24,นิชชิน คริสป์ช็อกโก ข้าวโพดกรอบช็อกโกแลต 47 g.,59.00,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRxAVj6epApFw9uZhbXLz3ae7ggCHCQZKR6FZp0PMdUXQ&s,https://www.allonline.7eleven.co.th/p/%E0%B8%99%E0%B8%B4%E0%B8%AA%E0%B8%8A%E0%B8%B4%E0%B8%99%E0%B8%84%E0%B8%A3%E0%B8%B4%E0%B8%AA%E0%B9%8C%E0%B8%9B-%E0%B8%8A%E0%B9%87%E0%B8%AD%E0%B8%81%E0%B9%82%E0%B8%81%E0%B9%81%E0%B8%9F%E0%B8%A5%E0%B9%87%E0%B8%81%E0%B8%8B%E0%B9%8C-47-%E0%B8%81%E0%B8%A3%E0%B8%B1%E0%B8%A1/336287/?srsltid=AfmBOoq9xWoyFlB6Y1P8RGCt2P9H7v5gZ78z8pChyi3HKhBs7TnFA-GQ,0
25,ลอตเต้ บินซ์ คริสปี้ บิสกิตเคลือบช็อกโกแลต 102 g.,135.00,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSY9COpzH-KGgK9Jn7SRdG6q2kUNvhH7dzqylbQCrvEOA&s,https://www.bigc.co.th/product/lotte-binch-crispy-biscuit-covered-with-chocolate-102-g.5141892?srsltid=AfmBOoo2FiSf1Gh-b3kSROjd97aORiXkBqeMCFHJ5LasRRBtSTfINscg,0
26,โตฮาโตะซอลตี้บัตเตอร์คุกกี้คุกกี้รสเนย 85 g.,85.00,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRHesqzGjCB_0A_IDczsMFCu1dAUknqWuYviPGAeJdGqg&s,https://www.tops.co.th/th/tohato-salty-butter-cookie-85g-4901940040193,0
27,ลอตเต้กาน่า บิสกิตทรัฟเฟิลซอลต์ตี้บัตเตอร์ 49 g.,44.5,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcR14mjJA-XeFqpzP2FmVGQiEay-6xnTeGwp3BvBBSbntA&s=10,https://www.tops.co.th/th/lotte-ghana-biscuit-truffle-salty-butter-49g-4903333261277,0
28,ฟูจิย่า โฮโรลู คุกกี้รสชีสกามองแบร์ 76 g.,59.00,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSptuLzaMAO4ZKaTiuco7wT5Im4tNOqetu9SHyieVu7jg&s=10,https://shopee.co.th/%E0%B8%9F%E0%B8%B9%E0%B8%88%E0%B8%B4%E0%B8%A2%E0%B9%88%E0%B8%B2-%E0%B9%82%E0%B8%AE%E0%B9%82%E0%B8%A3%E0%B8%A5%E0%B8%B9-%E0%B8%84%E0%B8%B8%E0%B8%81%E0%B8%81%E0%B8%B5%E0%B9%89-%E0%B8%A3%E0%B8%AA%E0%B9%82%E0%B8%9F%E0%B8%A3%E0%B8%A1%E0%B8%B2%E0%B8%88%E0%B8%8A%E0%B8%B5%E0%B8%AA-%E0%B9%81%E0%B8%A5%E0%B8%B0%E0%B8%A3%E0%B8%AA%E0%B9%80%E0%B8%99%E0%B8%A2-FUJIYA-HOROLU-COOKIES-%E0%B8%99%E0%B9%89%E0%B8%B3%E0%B8%AB%E0%B8%99%E0%B8%B1%E0%B8%81-84-%E0%B8%81%E0%B8%A3%E0%B8%B1%E0%B8%A1-(12%E0%B8%8A%E0%B8%B4%E0%B9%89%E0%B8%99)-***%E0%B8%AA%E0%B8%B4%E0%B8%99%E0%B8%84%E0%B9%89%E0%B8%B2%E0%B8%9E%E0%B8%A3%E0%B9%89%E0%B8%AD%E0%B8%A1%E0%B8%AA%E0%B9%88%E0%B8%87***-i.105678659.10961503904,0
29,คาลบี้ เอบิเซน ข้าวเกรียบกุ้งรสวาซาบิโชยุ 60 g.,47.00,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQb6SQ-pA-0DZwVTUl8MH21caLMN1Kmx1-CiRtH6Gl4Mw&s=10,https://www.tops.co.th/th/calbee-ebisen-prawn-crackers-wasabi-shoyu-60g-8851016218017,0
30,คาลบี้ เอบิเซน รสซอลท์เท็ดคาราเมล 60g.,228.00,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTrAa0_uNOhkEI1N3JS01SygpG3spOWTT6vuCjtGsPE0A&s=10,https://www.allonline.7eleven.co.th/p/%E0%B8%84%E0%B8%B2%E0%B8%A5%E0%B8%9A%E0%B8%B5%E0%B9%89-%E0%B9%80%E0%B8%AD%E0%B8%9A%E0%B8%B4%E0%B9%80%E0%B8%8B%E0%B8%99-%E0%B8%A3%E0%B8%AA%E0%B8%8B%E0%B8%AD%E0%B8%A5%E0%B8%97%E0%B9%8C%E0%B9%80%E0%B8%97%E0%B9%87%E0%B8%94%E0%B8%84%E0%B8%B2%E0%B8%A3%E0%B8%B2%E0%B9%80%E0%B8%A1%E0%B8%A5-45-%E0%B8%81%E0%B8%A3%E0%B8%B1%E0%B8%A1-%E0%B8%A2%E0%B8%81%E0%B8%A5%E0%B8%B1%E0%B8%87-12-%E0%B8%8A%E0%B8%B4%E0%B9%89%E0%B8%99/366602/?srsltid=AfmBOooTtD3-F7svNnX1XORFM59Rd5769slLsZWFoowkiyy46pPrHpeR,0
31,"อาโอฮาตะ แยมสตรอว์เบอร์รี 150g,",169.00,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTVRDLKrQFDwrzLgQB1DGx-MsTqvGALvpliY5Lr38qb4Q&s,https://www.tops.co.th/th/aohata-strawberry-jam-150g-0000045185922,0
32,เมจิช็อกโกแลตนม 20g.,32.00,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQ28goBox3FoHgleAhR_IvIelJtNOYC-9pectkWyHP26Q&s,https://www.tops.co.th/th/meiji-milk-chocolate-20g-8858697150018,0
33,เมจิเดอะคาเคานัตตี้ช็อกโกแลต 42g.,30,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcR8gIzAQwB3VQXTj4BIbpEx_4Zf23WaEVwnXCaU3xIueA&s,https://www.tops.co.th/th/meiji-the-cacao-nutty-chocolate-42g-4902777136288,0
34,กูลิโกะ โคลอน ครีม 81 g.,85.00,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTjrekon41K-c2PPKeYGbqUvxNuyZefFse4wRWQzc2N7yl85kR88SIK9lec&s,https://www.bigc.co.th/en/product/glico-collon-cream-81-g.7274?srsltid=AfmBOoqwxEr41AiIBFbXYhuyK9pk90K7EeutC_32LEv-tqA7E_6B-uSd,0
,,,,,0
ลำดับ,แยม,249.00,รูปประกอบ,ลิ้งค์,0
1,แฟร์เลนออแกนิก แยมสับปะรด 225 g.,95,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTQpKGQAB1VWk-7hUKbQcpvii2XYGLElIiZhNHaFp_KDA&s,https://www.greenpea5.com/product/4186/%E0%B9%81%E0%B8%A2%E0%B8%A1%E0%B8%9C%E0%B8%A5%E0%B9%84%E0%B8%A1%E0%B9%89-%E0%B8%AD%E0%B8%AD%E0%B8%A3%E0%B9%8C%E0%B9%81%E0%B8%81%E0%B8%99%E0%B8%B4%E0%B8%84-225%E0%B8%81%E0%B8%A3%E0%B8%B1%E0%B8%A1-%E0%B8%A1%E0%B8%B5%E0%B9%80%E0%B8%99%E0%B8%B7%E0%B9%89%E0%B8%AD%E0%B8%9C%E0%B8%A5%E0%B9%84%E0%B8%A1%E0%B9%89-fairlane-organic-%E0%B9%84%E0%B8%A1%E0%B9%88%E0%B8%A1%E0%B8%B5%E0%B8%A7%E0%B8%B1%E0%B8%95%E0%B8%96%E0%B8%B8%E0%B8%81%E0%B8%B1%E0%B8%99%E0%B9%80%E0%B8%AA%E0%B8%B5%E0%B8%A2-%E0%B9%84%E0%B8%A1%E0%B9%88%E0%B9%81%E0%B8%95%E0%B9%88%E0%B8%87%E0%B8%81%E0%B8%A5%E0%B8%B4%E0%B9%88%E0%B8%99%E0%B9%81%E0%B8%A5%E0%B8%B0%E0%B8%AA%E0%B8%B5?srsltid=AfmBOooBv4KG8y2tojbB3yMbaz_shChw1wIGpP8UaftJ9U3aVkuFpHz5,0
2,เซนต์ดาลฟูร์แยมผลไม้รวม 284 g.,135.00,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTCggyX2wUfiLSjR-jxiw--2W8xwDTHfcuUFC5FaOlDQQ&s,https://www.lotuss.com/th/product/st-dalfour-four-fruits-with-concentrated-grape-juice-284g-5986524?srsltid=AfmBOormLqB3UYdNUxPtE1MS7IixSFTJfJXXV43bEyofI4Laz8zVdFVE,0
3,เซนต์ดาลฟูร์แยมรสผลไม้รวมบลูเบอร์รีสตรอเบอร์รี 28g.,169.00,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTUoK97u7750S72vlhRHjKwbKt7NGwnT0PlCtDZDGgjaw&s=10,https://www.tops.co.th/th/st-dalfour-fruits-blueberry-strawberry-28g-pack-3-8852027204143,0
4,บีเรนเบอร์กแยมสตรอเบอร์รี่ 30 g.,27.00,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRPEseH93vaF4cCs4HtngyPvSycSkA5tQbQBmwJQxVpIA&s=10,https://www.tops.co.th/th/beerenberg-strawberry-jam-30g-0000020957551,0
,,,,,0
ลำดับ,ซุป,,รูปประกอบ,ลิ้งค์,0
